MNM_MM_ID,MNM_MOVIE_ID,MNM_MOVIE_CATEGORY_ID,CREATE_DATE,CREATE_BY,UPDATE_DATE,UPDATE_BY,
355,159,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
356,159,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
357,160,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
358,160,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
359,161,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
360,161,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
361,162,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
362,162,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
363,162,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
364,163,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
365,164,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
366,164,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
367,164,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
368,165,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
369,165,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
370,166,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
371,167,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
372,167,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
373,167,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
374,168,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
375,168,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
376,169,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
377,170,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
378,170,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
379,171,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
380,172,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
381,172,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
382,173,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
383,173,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
384,173,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
385,174,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
386,174,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
387,175,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
388,175,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
389,175,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
390,175,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
391,175,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
392,175,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
393,176,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
394,176,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
395,176,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
396,177,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
397,178,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
398,178,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
399,179,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
400,179,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
401,180,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
402,181,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
403,182,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
404,182,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
405,183,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
406,184,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
407,184,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
408,185,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
409,185,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
410,185,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
411,186,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
412,187,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
413,188,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
414,189,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
415,189,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
416,190,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
417,190,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
418,191,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
419,192,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
420,192,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
421,193,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
422,193,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
423,194,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
424,195,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
425,196,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
426,196,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
427,197,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
428,198,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
429,198,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
430,198,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
431,199,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
432,199,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
433,200,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
434,200,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
435,201,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
436,202,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
437,202,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
438,203,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
439,203,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
440,204,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
441,204,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
442,205,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
443,205,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
444,205,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
445,206,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
446,207,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
447,208,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
448,208,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
449,209,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
450,209,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
451,209,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
452,210,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
453,210,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
454,211,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
455,211,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
456,212,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
457,212,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
458,212,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
459,212,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
460,213,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
461,214,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
462,214,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
463,215,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
464,215,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
465,216,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
466,216,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
467,216,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
468,217,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
469,217,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
470,218,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
471,218,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
472,219,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
473,220,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
474,220,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
475,221,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
476,222,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
477,222,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
478,223,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
479,223,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
480,224,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
481,225,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
482,225,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
483,226,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
484,226,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
485,227,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
486,228,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
487,229,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
488,229,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
489,230,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
490,230,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
491,231,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
492,231,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
493,231,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
494,231,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
495,231,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
496,232,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
497,232,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
498,232,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
499,233,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
500,233,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
501,233,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
502,234,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
503,235,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
504,235,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
505,236,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
506,237,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
507,238,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
508,238,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
509,238,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
510,239,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
511,239,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
512,239,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
513,239,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
514,240,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
515,241,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
516,241,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
517,242,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
518,243,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
519,243,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
520,244,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
521,245,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
522,245,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
523,246,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
524,246,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
525,246,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
526,247,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
527,248,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
528,249,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
529,249,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
530,250,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
531,251,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
532,252,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
533,253,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
534,253,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
535,254,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
536,254,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
537,254,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
538,255,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
539,256,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
540,256,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
541,257,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
542,257,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
543,258,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
544,258,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
545,259,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
546,259,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
547,259,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
548,260,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
549,260,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
550,261,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
551,261,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
552,262,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
553,262,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
554,263,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
555,263,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
556,263,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
557,263,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
558,264,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
559,264,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
560,264,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
561,264,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
562,265,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
563,265,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
564,266,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
565,266,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
566,267,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
567,267,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
568,267,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
569,267,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
570,268,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
571,269,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
572,270,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
573,270,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
574,271,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
575,271,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
576,272,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
577,272,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
578,272,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
579,273,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
580,273,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
581,274,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
582,275,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
583,276,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
584,277,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
585,277,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
586,278,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
587,279,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
588,280,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
589,280,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
590,281,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
591,281,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
592,281,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
593,281,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
594,282,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
595,282,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
596,282,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
597,283,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
598,283,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
599,283,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
600,284,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
601,284,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
602,284,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
603,285,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
604,285,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
605,286,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
606,286,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
607,286,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
608,287,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
609,287,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
610,288,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
611,289,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
612,289,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
613,290,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
614,290,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
615,291,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
616,292,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
617,293,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
618,293,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
619,293,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
620,294,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
621,294,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
622,295,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
623,295,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
624,295,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
625,296,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
626,296,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
627,296,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
628,297,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
629,298,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
630,298,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
631,299,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
632,300,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
633,301,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
634,301,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
635,302,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
636,302,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
637,303,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
638,304,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
639,304,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
640,304,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
641,305,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
642,305,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
643,306,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
644,306,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
645,306,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
646,307,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
647,308,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
648,309,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
649,310,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
650,311,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
651,311,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
652,312,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
653,312,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
654,313,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
655,313,19,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
656,313,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
657,314,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
658,315,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
659,315,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
660,315,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
661,315,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
662,316,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
663,316,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
664,316,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
665,317,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
666,317,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
667,317,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
668,318,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
669,318,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
670,319,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
671,319,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
672,319,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
673,319,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
674,320,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
675,321,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
676,321,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
677,321,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
678,322,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
679,322,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
680,322,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
681,322,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
682,323,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
683,323,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
684,324,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
685,325,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
686,325,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
687,326,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
688,326,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
689,326,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
690,327,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
691,327,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
692,327,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
693,328,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
694,329,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
695,329,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
696,329,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
697,329,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
698,329,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
699,329,14,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
700,330,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
701,331,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
702,331,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
703,331,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
704,331,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
705,332,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
706,332,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
707,332,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
708,332,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
709,333,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
710,333,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
