MNM_MOVIE_ID,MNM_MOVIE_NAME,MNM_MOVIE_NAME_EN,MNM_MOVIE_DESC,MNM_MOVIE_DESC_EN,MNM_MOVIE_IMG_PATH,MNM_MOVIE_TRAILER_PATH,MNM_MOVIE_MEDIA_PATH,CREATE_DATE,CREATE_BY,UPDATE_DATE,UPDATE_BY
212,"Goofy Movie, A (1995)","Goofy Movie, A (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
213,Hideaway (1995),Hideaway (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
214,Fluke (1995),Fluke (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
215,Farinelli: il castrato (1994),Farinelli: il castrato (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
216,Gordy (1995),Gordy (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
217,Gumby: The Movie (1995),Gumby: The Movie (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
218,The Glass Shield (1994),The Glass Shield (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
219,Hoop Dreams (1994),Hoop Dreams (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
220,Heavenly Creatures (1994),Heavenly Creatures (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
221,Houseguest (1994),Houseguest (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
222,Immortal Beloved (1994),Immortal Beloved (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
223,Heavyweights (Heavy Weights) (1995),Heavyweights (Heavy Weights) (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
224,"Hunted, The (1995)","Hunted, The (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
225,I.Q. (1994),I.Q. (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
226,Interview with the Vampire: The Vampire Chronicles (1994),Interview with the Vampire: The Vampire Chronicles (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
227,Jefferson in Paris (1995),Jefferson in Paris (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
228,"Jerky Boys, The (1995)","Jerky Boys, The (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
229,Junior (1994),Junior (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
230,Just Cause (1995),Just Cause (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
231,"Kid in King Arthur's Court, A (1995)","Kid in King Arthur's Court, A (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
232,Kiss of Death (1995),Kiss of Death (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
233,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode IV - A New Hope (1977),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
234,Little Women (1994),Little Women (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
235,"Little Princess, A (1995)","Little Princess, A (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
236,Ladybird Ladybird (1994),Ladybird Ladybird (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
237,"Enfer, L' (1994)","Enfer, L' (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
238,Like Water for Chocolate (Como agua para chocolate) (1992),Like Water for Chocolate (Como agua para chocolate) (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
239,Legends of the Fall (1994),Legends of the Fall (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
240,Major Payne (1995),Major Payne (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
241,Little Odessa (1994),Little Odessa (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
242,My Crazy Life (Mi vida loca) (1993),My Crazy Life (Mi vida loca) (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
243,Love Affair (1994),Love Affair (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
244,Losing Isaiah (1995),Losing Isaiah (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
245,"Madness of King George, The (1994)","Madness of King George, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
246,Mary Shelley's Frankenstein (Frankenstein) (1994),Mary Shelley's Frankenstein (Frankenstein) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
247,Man of the House (1995),Man of the House (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
248,Mixed Nuts (1994),Mixed Nuts (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
249,Milk Money (1994),Milk Money (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
250,Miracle on 34th Street (1994),Miracle on 34th Street (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
251,Miami Rhapsody (1995),Miami Rhapsody (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
252,My Family (1995),My Family (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
253,Murder in the First (1995),Murder in the First (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
254,Nobody's Fool (1994),Nobody's Fool (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
255,Nell (1994),Nell (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
256,New Jersey Drive (1995),New Jersey Drive (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
257,Beyond Bedlam (1993),Beyond Bedlam (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
258,Nina Takes a Lover (1994),Nina Takes a Lover (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
259,Natural Born Killers (1994),Natural Born Killers (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
260,Only You (1994),Only You (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
261,Once Were Warriors (1994),Once Were Warriors (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
262,Poison Ivy II (1996),Poison Ivy II (1996),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
263,Outbreak (1995),Outbreak (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
264,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Léon: The Professional (a.k.a. The Professional) (Léon) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
265,"Perez Family, The (1995)","Perez Family, The (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
266,"Pyromaniac's Love Story, A (1995)","Pyromaniac's Love Story, A (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
267,Pulp Fiction (1994),Pulp Fiction (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
268,Priest (1994),Priest (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
269,Quiz Show (1994),Quiz Show (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
270,Picture Bride (Bijo photo) (1994),Picture Bride (Bijo photo) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
271,"Queen Margot (Reine Margot, La) (1994)","Queen Margot (Reine Margot, La) (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
272,"Quick and the Dead, The (1995)","Quick and the Dead, The (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
273,Roommates (1995),Roommates (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
274,Ready to Wear (Pret-A-Porter) (1994),Ready to Wear (Pret-A-Porter) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
275,Three Colors: Red (Trois couleurs: Rouge) (1994),Three Colors: Red (Trois couleurs: Rouge) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
276,Three Colors: Blue (Trois couleurs: Bleu) (1993),Three Colors: Blue (Trois couleurs: Bleu) (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
277,Three Colors: White (Trzy kolory: Bialy) (1994),Three Colors: White (Trzy kolory: Bialy) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
278,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)","Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
279,Stuart Saves His Family (1995),Stuart Saves His Family (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
280,"Swan Princess, The (1994)","Swan Princess, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
281,"Secret of Roan Inish, The (1994)","Secret of Roan Inish, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
282,"Specialist, The (1994)","Specialist, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
283,Stargate (1994),Stargate (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
284,"Santa Clause, The (1994)","Santa Clause, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
285,"Shawshank Redemption, The (1994)","Shawshank Redemption, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
286,Shallow Grave (1994),Shallow Grave (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
287,Suture (1993),Suture (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
288,Strawberry and Chocolate (Fresa y chocolate) (1993),Strawberry and Chocolate (Fresa y chocolate) (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
289,Swimming with Sharks (1995),Swimming with Sharks (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
290,"Sum of Us, The (1994)","Sum of Us, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
291,National Lampoon's Senior Trip (1995),National Lampoon's Senior Trip (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
292,To Live (Huozhe) (1994),To Live (Huozhe) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
293,Tank Girl (1995),Tank Girl (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
294,Tales from the Crypt Presents: Demon Knight (1995),Tales from the Crypt Presents: Demon Knight (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
295,Star Trek: Generations (1994),Star Trek: Generations (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
296,Tales from the Hood (1995),Tales from the Hood (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
297,Tom & Viv (1994),Tom & Viv (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
298,Village of the Damned (1995),Village of the Damned (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
299,Tommy Boy (1995),Tommy Boy (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
300,Vanya on 42nd Street (1994),Vanya on 42nd Street (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
301,Underneath (1995),Underneath (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
302,"Walking Dead, The (1995)","Walking Dead, The (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
303,What's Eating Gilbert Grape (1993),What's Eating Gilbert Grape (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
304,Virtuosity (1995),Virtuosity (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
305,While You Were Sleeping (1995),While You Were Sleeping (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
306,"War, The (1994)","War, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
307,Double Happiness (1994),Double Happiness (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
308,Muriel's Wedding (1994),Muriel's Wedding (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
309,"Baby-Sitters Club, The (1995)","Baby-Sitters Club, The (1995)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
310,Ace Ventura: Pet Detective (1994),Ace Ventura: Pet Detective (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
311,"Adventures of Priscilla, Queen of the Desert, The (1994)","Adventures of Priscilla, Queen of the Desert, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
312,Backbeat (1993),Backbeat (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
313,Bitter Moon (1992),Bitter Moon (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
314,Bullets Over Broadway (1994),Bullets Over Broadway (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
315,Clear and Present Danger (1994),Clear and Present Danger (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
316,"Client, The (1994)","Client, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
317,"Corrina, Corrina (1994)","Corrina, Corrina (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
318,Crooklyn (1994),Crooklyn (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
319,"Crow, The (1994)","Crow, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
320,Cobb (1994),Cobb (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
321,"Flintstones, The (1994)","Flintstones, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
322,Forrest Gump (1994),Forrest Gump (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
323,Four Weddings and a Funeral (1994),Four Weddings and a Funeral (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
324,Higher Learning (1995),Higher Learning (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
325,I Love Trouble (1994),I Love Trouble (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
326,It Could Happen to You (1994),It Could Happen to You (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
327,"Jungle Book, The (1994)","Jungle Book, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
328,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)","Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
329,"Lion King, The (1994)","Lion King, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
330,Little Buddha (1993),Little Buddha (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
331,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)","Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
332,"Mask, The (1994)","Mask, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
333,Maverick (1994),Maverick (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
334,Mrs. Parker and the Vicious Circle (1994),Mrs. Parker and the Vicious Circle (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
335,Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
336,"Paper, The (1994)","Paper, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
337,Reality Bites (1994),Reality Bites (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
338,Red Rock West (1992),Red Rock West (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
339,Richie Rich (1994),Richie Rich (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
340,Safe Passage (1994),Safe Passage (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
341,"River Wild, The (1994)","River Wild, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
342,Speed (1994),Speed (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
343,Speechless (1994),Speechless (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
344,Timecop (1994),Timecop (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
345,True Lies (1994),True Lies (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
346,When a Man Loves a Woman (1994),When a Man Loves a Woman (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
347,Wolf (1994),Wolf (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
348,Wyatt Earp (1994),Wyatt Earp (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
349,Bad Company (1995),Bad Company (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
350,"Low Down Dirty Shame, A (1994)","Low Down Dirty Shame, A (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
351,Boys Life (1995),Boys Life (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
352,"Colonel Chabert, Le (1994)","Colonel Chabert, Le (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
353,Faster Pussycat! Kill! Kill! (1965),Faster Pussycat! Kill! Kill! (1965),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
354,Jason's Lyric (1994),Jason's Lyric (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
355,"Secret Adventures of Tom Thumb, The (1993)","Secret Adventures of Tom Thumb, The (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
356,Street Fighter (1994),Street Fighter (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
357,Mirage (1995),Mirage (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
358,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
359,In the Mouth of Madness (1995),In the Mouth of Madness (1995),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
360,8 Seconds (1994),8 Seconds (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
361,Above the Rim (1994),Above the Rim (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
362,Addams Family Values (1993),Addams Family Values (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
363,"Age of Innocence, The (1993)","Age of Innocence, The (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
364,Airheads (1994),Airheads (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
365,"Air Up There, The (1994)","Air Up There, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
366,Another Stakeout (1993),Another Stakeout (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
367,Bad Girls (1994),Bad Girls (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
368,Barcelona (1994),Barcelona (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
369,Being Human (1993),Being Human (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
370,"Beverly Hillbillies, The (1993)","Beverly Hillbillies, The (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
371,Beverly Hills Cop III (1994),Beverly Hills Cop III (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
372,Black Beauty (1994),Black Beauty (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
373,Blink (1994),Blink (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
374,Blown Away (1994),Blown Away (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
375,Blue Chips (1994),Blue Chips (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
376,Blue Sky (1994),Blue Sky (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
377,Body Snatchers (1993),Body Snatchers (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
378,Boxing Helena (1993),Boxing Helena (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
379,"Bronx Tale, A (1993)","Bronx Tale, A (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
380,Cabin Boy (1994),Cabin Boy (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
381,Carlito's Way (1993),Carlito's Way (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
382,City Slickers II: The Legend of Curly's Gold (1994),City Slickers II: The Legend of Curly's Gold (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
383,Clean Slate (1994),Clean Slate (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
384,Cliffhanger (1993),Cliffhanger (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
385,Coneheads (1993),Coneheads (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
386,Color of Night (1994),Color of Night (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
387,Cops and Robbersons (1994),Cops and Robbersons (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
388,"Cowboy Way, The (1994)","Cowboy Way, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
389,Dangerous Game (1993),Dangerous Game (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
390,Dave (1993),Dave (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
391,Dazed and Confused (1993),Dazed and Confused (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
392,Demolition Man (1993),Demolition Man (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
393,"Endless Summer 2, The (1994)","Endless Summer 2, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
394,Even Cowgirls Get the Blues (1993),Even Cowgirls Get the Blues (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
395,Fatal Instinct (1993),Fatal Instinct (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
396,Farewell My Concubine (Ba wang bie ji) (1993),Farewell My Concubine (Ba wang bie ji) (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
397,"Favor, The (1994)","Favor, The (1994)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
398,Fearless (1993),Fearless (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
399,Fear of a Black Hat (1994),Fear of a Black Hat (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
400,With Honors (1994),With Honors (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
401,Flesh and Bone (1993),Flesh and Bone (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
402,Widows' Peak (1994),Widows' Peak (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
403,For Love or Money (1993),For Love or Money (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
404,"Firm, The (1993)","Firm, The (1993)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
405,Free Willy (1993),Free Willy (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
406,Fresh (1994),Fresh (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
